Date,Fighter,Sig. Str. Leg,Sig. Str. Leg Attempts,Opp Sig. Str. Leg,Opp Sig. Str. Leg Attempts,Sig. Str. Ground Landed,Sig. Str. Ground Attempts,Opp Sig. Str. Ground Landed,Opp Sig. Str. Ground Attempts,Total Strikes Landed,Total Strikes Attempts,Opp Total Strikes Landed,Opp Total Strikes Attempts,Total Takedowns Landed,Total Takedowns Attempts,Opp Total Takedowns Landed,Opp Total Takedowns Attempts,Submission Total Attempts,Opp Submission Total Attempts,Takedown %,Opp Takedown %,Sig. Str. Leg %,Opp Sig. Str. Leg %,Sig. Str. Ground %,Opp Sig. Str. Ground %,Total Strikes %,Opp Total Strikes %,KnockDown Total,Opp KnockDown Total,KnockDown Total Difference,Ground Time,Opp Ground Time,Standing Time,Opp Standing Time,Dominant Positions,Opp Dominant Positions,Top Strike Speed,Opp Top Strike Speed,Height,Weight,Reach,Leg Reach,Points,Inner Zone,Opp Inner Zone,Outer Zone,Opp Outer Zone,Sig. Str. Per KnockDown,Opp Sig. Str. Per KnockDown,Sig. Str. Punches Diff,Sig. Str. Diff,Sig. Str. Leg Diff,Sig. Str. Ground Diff,Odds,Total Wins,Win
10/21/2018 0:00,Rick Story,11,17,19,33,22,24,29,47,128,251,92,246,5,9,4,6,0,0,0.555555556,0.666666667,0.647058824,0.575757576,0.916666667,0.617021277,0.509960159,0.37398374,0,0,0,18.25,18.25,15.91,15.91,3,2,0,0,"5'10""",170,0,0,19,0,0,0,0,0,0,-0.111111111,0.13597642,0.071301248,0.29964539,-195,2,0
10/21/2018 0:00,Handesson Ferreira,5,9,5,7,28,42,18,19,37,69,34,55,2,2,1,2,0,0,1,0.5,0.555555556,0.714285714,0.666666667,0.947368421,0.536231884,0.618181818,0,0,0,10.64,10.64,3.56,3.56,0,0,0,0,"6'0""",170,74,129,6,0,0,0,0,0,0,0.5,-0.081949934,-0.158730159,-0.280701754,160,2,1
10/21/2018 0:00,Bruno Santos,22,27,23,54,82,107,4,11,125,200,59,146,7,13,0,0,0,0,0.538461538,0,0.814814815,0.425925926,0.76635514,0.363636364,0.625,0.404109589,0,0,0,14.09,14.09,25.25,25.25,4,1,0,0,"5'8""",185,0,0,11,0,0,0,0,0,0,nan,0.220890411,0.388888889,0.402718777,-270,2,0
10/21/2018 0:00,Sadibou Sy,31,77,14,28,4,11,137,145,54,149,169,220,0,0,5,11,0,0,0,0.454545455,0.402597403,0.5,0.363636364,0.944827586,0.362416107,0.768181818,0,0,0,15.94,15.94,23.4,23.4,0,3,0,0,"6'3""",170,80,188,6,0,0,0,0,0,0,0,-0.405765711,-0.097402597,-0.581191223,210,2,1
10/21/2018 0:00,Ray Cooper III,0,0,15,19,54,82,15,16,77,128,31,44,3,3,0,3,0,0,1,0,0,0.789473684,0.658536585,0.9375,0.6015625,0.704545455,2,0,2,20.99,20.99,4.03,4.03,1,0,0,0,"5'7""",170,70,160,17,0,0,0,0,38.5,0,1,-0.102982955,nan,-0.278963415,-350,4,1
10/21/2018 0:00,Jake Shields,15,18,0,1,48,52,52,117,64,77,78,191,2,7,2,2,0,0,0.285714286,1,0.833333333,0,0.923076923,0.444444444,0.831168831,0.408376963,0,1,-1,21.91,21.91,8.51,8.51,3,1,0,0,"6'0""",170,0,0,3,0,0,0,0,0,78,-0.714285714,0.422791868,0.833333333,0.478632479,260,1,0
10/21/2018 0:00,Abus Magomedov,18,40,27,48,97,105,3,3,140,235,43,124,5,7,1,3,0,0,0.714285714,0.333333333,0.45,0.5625,0.923809524,1,0.595744681,0.346774194,2,0,2,14.92,14.92,13.48,13.48,3,0,0,0,6'2,185,0,0,18,0,0,0,0,70,0,0.380952381,0.248970487,-0.1125,-0.076190476,-900,4,1
10/21/2018 0:00,Gasan Umalatov,34,40,24,47,2,8,21,22,81,187,78,199,2,5,4,9,0,0,0.4,0.444444444,0.85,0.510638298,0.25,0.954545455,0.43315508,0.391959799,0,0,0,7.75,7.75,21.05,21.05,0,2,0,0,"5'11""",185,0,0,9,0,0,0,0,0,0,-0.044444444,0.041195281,0.339361702,-0.704545455,540,1,0
10/21/2018 0:00,Magomed Magomedkerimov,23,36,13,26,45,58,9,27,127,246,44,151,10,11,2,10,0,0,0.909090909,0.2,0.638888889,0.5,0.775862069,0.333333333,0.516260163,0.291390728,0,0,0,14.71,14.71,24.32,24.32,3,0,0,0,"6'1""",170,73,168,15,0,0,0,0,0,0,0.709090909,0.224869434,0.138888889,0.442528736,0,4,1
10/21/2018 0:00,Bojan Velickovic,16,32,19,39,75,100,45,61,129,267,108,234,7,11,10,12,0,0,0.636363636,0.833333333,0.5,0.487179487,0.75,0.737704918,0.483146067,0.461538462,0,0,0,22.14,22.14,21.44,21.44,2,3,0,0,"6'0""",170,76,168,11,0,0,0,0,0,0,-0.196969697,0.021607606,0.012820513,0.012295082,0,1,0
10/21/2018 0:00,Louis Taylor,28,54,30,55,87,94,30,63,192,289,89,224,12,19,3,6,0,0,0.631578947,0.5,0.518518519,0.545454545,0.925531915,0.476190476,0.664359862,0.397321429,2,0,2,22.84,22.84,26.1,26.1,0,2,0,0,"5'11""",185,0,0,31,0,0,0,0,96,0,0.131578947,0.267038433,-0.026936027,0.449341439,0,4,1
10/21/2018 0:00,John Howard,31,42,25,38,33,33,56,83,148,230,152,334,5,8,9,11,0,0,0.625,0.818181818,0.738095238,0.657894737,1,0.674698795,0.643478261,0.45508982,1,0,1,16.69,16.69,27.25,27.25,2,1,0,0,"5'7""",185,72,168,17,0,0,0,0,148,0,-0.193181818,0.188388441,0.080200501,0.325301205,0,2,0
10/21/2018 0:00,Ray Cooper III,0,0,15,19,54,82,15,16,77,128,31,44,3,3,0,3,0,0,1,0,0,0.789473684,0.658536585,0.9375,0.6015625,0.704545455,2,0,2,20.99,20.99,4.03,4.03,1,0,0,0,"5'7""",170,70,160,17,0,0,0,0,38.5,0,1,-0.102982955,nan,-0.278963415,0,4,1
10/21/2018 0:00,Handesson Ferreira,5,9,5,7,28,42,18,19,37,69,34,55,2,2,1,2,0,0,1,0.5,0.555555556,0.714285714,0.666666667,0.947368421,0.536231884,0.618181818,0,0,0,10.64,10.64,3.56,3.56,0,0,0,0,"6'0""",170,74,129,6,0,0,0,0,0,0,0.5,-0.081949934,-0.158730159,-0.280701754,0,2,0
10/21/2018 0:00,Abus Magomedov,18,40,27,48,97,105,3,3,140,235,43,124,5,7,1,3,0,0,0.714285714,0.333333333,0.45,0.5625,0.923809524,1,0.595744681,0.346774194,2,0,2,14.92,14.92,13.48,13.48,3,0,0,0,6'2,185,0,0,18,0,0,0,0,70,0,0.380952381,0.248970487,-0.1125,-0.076190476,0,4,1
10/21/2018 0:00,Sadibou Sy,31,77,14,28,4,11,137,145,54,149,169,220,0,0,5,11,0,0,0,0.454545455,0.402597403,0.5,0.363636364,0.944827586,0.362416107,0.768181818,0,0,0,15.94,15.94,23.4,23.4,0,3,0,0,"6'3""",170,80,188,6,0,0,0,0,0,0,0,-0.405765711,-0.097402597,-0.581191223,0,2,0
12/31/2018 0:00,Abus Magomedov,18,41,28,49,97,105,4,4,140,237,46,128,5,7,1,3,0,0,0.714285714,0.333333333,0.43902439,0.571428571,0.923809524,1,0.5907173,0.359375,2,0,2,74.19,74.19,13.81,13.81,3,0,0,0,6'2,185,0,0,21,0,0,0,0,70,0,0.380952381,0.2313423,-0.132404181,-0.076190476,-280,4,0
12/31/2018 0:00,Louis Taylor,29,55,30,56,88,95,30,63,195,293,89,226,12,19,3,6,0,0,0.631578947,0.5,0.527272727,0.535714286,0.926315789,0.476190476,0.66552901,0.39380531,2,0,2,82.11,82.11,26.43,26.43,0,2,0,0,"5'11""",185,0,0,43,0,0,0,0,97.5,0,0.131578947,0.271723701,-0.008441558,0.450125313,240,5,1
12/31/2018 0:00,Steven Siler,29,38,29,41,20,23,123,149,106,214,206,341,0,0,9,12,0,0,0,0.75,0.763157895,0.707317073,0.869565217,0.825503356,0.495327103,0.604105572,2,1,1,76.28,76.28,31.72,31.72,0,0,0,0,"5'10""",145,69,207.5,12,0,0,0,0,53,206,0,-0.108778469,0.055840822,0.044061862,500,4,0
12/31/2018 0:00,Lance Palmer,30,45,19,35,247,315,25,25,311,420,68,143,14,20,0,4,0,0,0.7,0,0.666666667,0.542857143,0.784126984,1,0.74047619,0.475524476,0,1,-1,39.84,39.84,31.58,31.58,9,1,0,0,"5'6""",145,69,195,27,0,0,0,0,0,68,0.7,0.264951715,0.123809524,-0.215873016,-700,5,1
12/31/2018 0:00,Natan Schulte,81,125,74,164,48,76,19,41,201,391,347,807,17,27,4,6,0,0,0.62962963,0.666666667,0.648,0.451219512,0.631578947,0.463414634,0.514066496,0.429987608,0,0,0,18.16,18.16,50.38,50.38,2,1,0,0,"5'10""",155,69,200,9,0,0,0,0,0,0,-0.037037037,0.084078888,0.196780488,0.168164313,200,5,1
12/31/2018 0:00,Rashid Magomedov,72,177,52,75,40,50,13,13,317,693,109,279,0,1,5,12,0,0,0,0.416666667,0.406779661,0.693333333,0.8,1,0.457431457,0.390681004,0,0,0,9.08,9.08,50.13,50.13,0,1,0,0,"5'9""",155,71,160,15,0,0,0,0,0,0,-0.416666667,0.066750454,-0.286553672,-0.2,-240,3,0
12/31/2018 0:00,Kayla Harrison,9,10,2,7,141,162,8,26,151,188,17,61,5,5,0,0,0,0,1,0,0.9,0.285714286,0.87037037,0.307692308,0.803191489,0.278688525,0,0,0,20.07,20.07,3.73,3.73,9,0,0,0,"5'8""",155,66,123,27,0,0,0,0,0,0,nan,0.524502965,0.614285714,0.562678063,-1750,3,1
12/31/2018 0:00,Moriel Charneski,0,0,2,2,0,0,41,45,2,4,43,49,0,0,2,2,0,0,0,1,0,1,0,0.911111111,0.5,0.87755102,0,0,0,4.34,4.34,0.26,0.26,0,0,0,0,"5'8""",155,70,37,0,0,0,0,0,0,0,0,-0.37755102,nan,nan,1000,0,0
12/31/2018 0:00,Vinny Magalhaes,15,23,1,2,53,58,50,84,86,131,112,197,3,18,1,1,0,0,0.166666667,1,0.652173913,0.5,0.913793103,0.595238095,0.65648855,0.568527919,0,0,0,25.67,25.67,7.69,7.69,3,0,0,0,"6'3""",205,75,220,45,0,0,0,0,0,0,-0.833333333,0.087960631,0.152173913,0.318555008,-500,4,0
12/31/2018 0:00,Sean O'Connell,8,11,26,36,81,154,44,46,178,386,135,214,0,1,3,20,0,0,0,0.15,0.727272727,0.722222222,0.525974026,0.956521739,0.461139896,0.630841121,4,0,4,21.39,21.39,17.28,17.28,0,3,0,0,6'1,205,0,0,41,0,0,0,0,44.5,0,-0.15,-0.169701225,0.005050505,-0.430547713,400,4,1
12/31/2018 0:00,Philipe Lins,53,57,30,43,25,28,6,6,225,314,116,231,1,1,3,5,0,0,1,0.6,0.929824561,0.697674419,0.892857143,1,0.71656051,0.502164502,3,0,3,11.98,11.98,31.42,31.42,0,0,0,0,"6'2""",265,79,0,20,0,0,0,0,75,0,0.4,0.214396007,0.232150143,-0.107142857,-155,4,1
12/31/2018 0:00,Josh Copeland,21,27,74,104,0,0,8,8,193,359,273,419,0,0,1,2,0,0,0,0.5,0.777777778,0.711538462,0,1,0.537604457,0.651551313,0,1,-1,0.7,0.7,52.62,52.62,0,0,0,0,"6'1""",265,0,0,3,0,0,0,0,0,273,0,-0.113946856,0.066239316,nan,135,4,0
12/31/2018 0:00,Ray Cooper III,1,1,26,37,54,82,25,32,87,152,67,113,3,3,1,7,0,0,1,0.142857143,1,0.702702703,0.658536585,0.78125,0.572368421,0.592920354,2,0,2,25.41,25.41,9.21,9.21,1,2,0,0,"5'7""",170,70,200,20,0,0,0,0,43.5,0,0.857142857,-0.020551933,0.297297297,-0.122713415,-190,4,0
12/31/2018 0:00,Magomed Magomedkerimov,34,54,14,27,55,74,9,27,163,315,54,175,11,15,2,10,0,0,0.733333333,0.2,0.62962963,0.518518519,0.743243243,0.333333333,0.517460317,0.308571429,0,0,0,19.13,19.13,29.5,29.5,4,0,0,0,"6'1""",170,73,210,18,0,0,0,0,0,0,0.533333333,0.208888889,0.111111111,0.40990991,165,5,1
5/9/2019 0:00,Moriel Charneski,4,8,15,21,28,43,41,45,33,94,136,195,3,5,2,2,0,0,0.6,1,0.5,0.714285714,0.651162791,0.911111111,0.35106383,0.697435897,0,0,0,11.83,11.83,6.78,6.78,0,0,15.8,17.9,"5'8""",155,70,74,0,0,0,0,0,0,0,-0.4,-0.346372068,-0.214285714,-0.25994832,0,0,0
5/9/2019 0:00,Roberta Samad,13,19,4,8,0,0,28,43,93,146,31,90,0,0,3,5,0,0,0,0.6,0.684210526,0.5,0,0.651162791,0.636986301,0.344444444,0,0,0,7.49,7.49,6.52,6.52,0,0,17.9,15.8,"5'8""",155,69,37.5,3,0,0,0,0,0,0,0,0.292541857,0.184210526,nan,0,1,1
5/9/2019 0:00,Andre Fialho,12,22,1,1,19,32,2,10,36,107,134,214,0,0,0,0,0,0,0,0,0.545454545,1,0.59375,0.2,0.336448598,0.626168224,2,0,2,1.2,1.2,11.58,11.58,0,0,19.4,21,"6'0""",170,79,39,0,0.569,0.585,0.431,0.00415,18,0,0,-0.289719626,-0.454545455,0.39375,180,0,0
5/9/2019 0:00,Chris Curtis,1,1,12,22,2,10,19,32,134,214,36,107,0,0,0,0,0,0,0,0,1,0.545454545,0.2,0.59375,0.626168224,0.336448598,0,2,-2,1.2,1.2,11.58,11.58,0,0,21,19.4,"5'10""",170,74,37,4,0.585,0.569,0.00415,0.431,0,18,0,0.289719626,0.454545455,-0.39375,-240,1,1
5/9/2019 0:00,Gamzat Khiramagomedov,3,3,3,5,0,0,5,14,7,23,19,45,1,1,1,1,0,0,1,1,1,0.6,0,0.357142857,0.304347826,0.422222222,0,0,0,1.8,1.8,2.46,2.46,0,1,0,0,"6'0""",170,72,39,0,0.294,0.595,0.706,0.405,0,0,0,-0.117874396,0.4,nan,-225,0,0
5/9/2019 0:00,Glaico Franca,3,5,3,3,5,14,0,0,19,45,7,23,1,1,1,1,0,0,1,1,0.6,1,0.357142857,0,0.422222222,0.304347826,0,0,0,1.8,1.8,2.46,2.46,0,0,0,0,"6'0""",170,79,41.5,6,0.595,0.294,0.405,0.706,0,0,0,0.117874396,-0.4,nan,175,1,1
5/9/2019 0:00,Genah Fabian,29,55,39,81,0,0,0,0,45,90,110,192,0,0,0,0,0,0,0,0,0.527272727,0.481481481,0,0,0.5,0.572916667,0,0,0,0,0,14.53,14.53,0,0,0,0,"6'0""",155,74,39,0,0.312,0.268,0.688,0.732,0,0,0,-0.072916667,0.045791246,0,0,0,0
5/9/2019 0:00,Bobbi Jo Dalziel,39,81,29,55,0,0,0,0,110,192,45,90,0,0,0,0,0,0,0,0,0.481481481,0.527272727,0,0,0.572916667,0.5,0,0,0,0,0,14.53,14.53,0,0,0,0,"6'0""",155,70,39,3,0.268,0.312,0.732,0.688,0,0,0,0.072916667,-0.045791246,0,0,1,1
5/9/2019 0:00,Handesson Ferreira,13,20,11,23,53,71,23,24,89,150,63,134,7,8,2,8,0,0,0.875,0.25,0.65,0.47826087,0.746478873,0.958333333,0.593333333,0.470149254,0,0,0,17.93,17.93,10.12,10.12,1,0,0,0,"6'0""",170,74,172,9,0.362,0.371,0.638,0.732,0,0,0.625,0.12318408,0.17173913,-0.21185446,-245,3,1
5/9/2019 0:00,Bojan Velickovic,22,48,27,50,80,105,70,90,158,346,160,315,8,17,15,18,0,0,0.470588235,0.833333333,0.458333333,0.54,0.761904762,0.777777778,0.456647399,0.507936508,0,0,0,29.43,29.43,28,28,2,4,0,0,"6'0""",170,76,210,11,0.371,0.362,0.732,0.638,0,0,-0.362745098,-0.051289109,-0.081666667,-0.015873016,185,1,0
5/9/2019 0:00,Sadibou Sy,34,80,18,32,4,11,137,145,62,158,169,221,0,0,5,11,0,0,0,0.454545455,0.425,0.5625,0.363636364,0.944827586,0.392405063,0.764705882,0,0,0,16.47,16.47,23.63,23.63,0,4,21.8,0,"6'3""",170,80,235,12,0.765,0.882,0.235,0.118,0,0,0,-0.372300819,-0.1375,-0.581191223,-175,3,1
5/9/2019 0:00,David Michaud,4,4,3,3,0,0,0,0,0,1,8,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0.888888889,0,0,0,0.53,0.53,0.23,0.23,0,0,0,21.8,"5'9""",170,71,37,0,0.882,0.765,0.118,0.235,0,0,0,-0.888888889,0,0,145,0,0
5/9/2019 0:00,Sarah Kaufman,0,0,1,1,6,7,7,7,7,15,14,22,1,1,0,0,0,0,1,0,0,1,0.857142857,1,0.466666667,0.636363636,0,0,0,1.13,1.13,1.6,1.6,1,0,0,0,"5'5""",155,67,37,6,0.627,0.634,0.373,0.732,0,0,nan,-0.16969697,nan,-0.142857143,-1750,1,1
5/9/2019 0:00,Morgan Frier,1,1,0,0,7,7,6,7,14,22,7,15,0,0,1,1,0,0,0,1,1,0,1,0.857142857,0.636363636,0.466666667,0,0,0,1.13,1.13,1.6,1.6,0,1,0,0,"5'8""",155,74,37,0,0.634,0.627,0.732,0.373,0,0,0,0.16969697,nan,0.142857143,1000,0,0
5/9/2019 0:00,Ray Cooper III,1,1,28,39,83,121,26,33,116,194,71,120,5,6,1,7,0,0,0.833333333,0.142857143,1,0.717948718,0.685950413,0.787878788,0.597938144,0.591666667,2,0,2,32.9,32.9,9.77,9.77,2,2,0,0,"5'7""",170,70,240,25,0.038,0.006,0.962,0.732,58,0,0.69047619,0.006271478,0.282051282,-0.101928375,-610,5,1
5/9/2019 0:00,Zane Kamaka,2,2,0,0,1,1,29,39,4,7,29,42,0,0,2,3,0,0,0,0.666666667,1,0,1,0.743589744,0.571428571,0.69047619,0,0,0,7.49,7.49,0.56,0.56,0,1,0,0,"6'1""",170,76,38,0,0.006,0.038,0.732,0.962,0,0,0,-0.119047619,nan,0.256410256,425,0,0
5/9/2019 0:00,Magomed Magomedkerimov,34,54,40,60,55,74,10,28,189,350,55,178,11,15,2,10,0,0,0.733333333,0.2,0.62962963,0.666666667,0.743243243,0.357142857,0.54,0.308988764,0,0,0,23.83,23.83,29.85,29.85,4,0,15.9,0,"6'1""",170,73,252,24,0.939,0.912,0.061,0.088,0,0,0.533333333,0.231011236,-0.037037037,0.386100386,-1050,6,1
5/9/2019 0:00,John Howard,57,75,25,38,34,34,56,83,149,233,178,369,5,8,9,11,0,0,0.625,0.818181818,0.76,0.657894737,1,0.674698795,0.639484979,0.482384824,1,0,1,21.39,21.39,27.6,27.6,2,1,0,15.9,"5'7""",185,72,210,17,0.912,0.939,0.088,0.061,149,0,-0.193181818,0.157100155,0.102105263,0.325301205,600,2,0
5/9/2019 0:00,Kayla Harrison,11,16,2,7,193,229,14,34,209,270,30,83,7,8,0,0,0,0,0.875,0,0.6875,0.285714286,0.84279476,0.411764706,0.774074074,0.361445783,0,0,0,30.57,30.57,7.23,7.23,14,0,0,0,"5'8""",155,66,164,30,0.167,0.136,0.833,0.732,0,0,nan,0.412628291,0.401785714,0.431030054,-1700,4,1
5/9/2019 0:00,Larissa Pacheco,0,0,2,6,6,8,52,67,13,22,58,82,0,0,2,3,0,0,0,0.666666667,0,0.333333333,0.75,0.776119403,0.590909091,0.707317073,0,0,0,10.5,10.5,3.5,3.5,1,0,0,0,"5'6""",155,69,37,0,0.136,0.167,0.732,0.833,0,0,0,-0.116407982,nan,-0.026119403,950,0,0
5/23/2019 0:00,Steven Siler,32,43,40,53,63,71,123,150,132,263,258,412,3,5,9,12,0,0,0.6,0.75,0.744186047,0.754716981,0.887323944,0.82,0.501901141,0.626213592,2,1,1,87.38,87.38,35.18,35.18,1,0,22.9,24.3,"5'10""",145,69,249,12,0.39,0.296,0.61,0.704,66,258,-0.15,-0.124312452,-0.010530935,0.067323944,-105,4,0
5/23/2019 0:00,Gadzhi Rabadanov,11,12,3,5,0,1,43,48,52,71,26,49,0,0,3,5,0,0,0,0.6,0.916666667,0.6,0,0.895833333,0.732394366,0.530612245,0,0,0,11.1,11.1,3.46,3.46,1,1,24.3,22.9,"5'9""",145,72,36,3,0.296,0.39,0.704,0.61,0,0,0,0.201782121,0.316666667,-0.895833333,-125,1,1
5/23/2019 0:00,Damon Jackson,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.11,0.11,0,0,0,0,"5'11""",145,72,39,0,0.8,0.3,0.2,0.732,0,0,0,-1,-1,0,120,0,0
5/23/2019 0:00,Movlid Khaybulaev,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.11,0.11,0,0,0,0,"5'6""",145,70,37,6,0.3,0.8,0.732,0.2,0,0,0,1,1,0,-150,1,1
5/23/2019 0:00,Jeremy Kennedy,0,0,0,0,3,3,0,0,0,3,8,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,1,0,1,0,0,0,0,0,0,9.6,25.4,"5'11""",145,72,41,0,0.348,0.391,0.652,0.609,0,0,0,-0.8,0,nan,-450,0,0
5/23/2019 0:00,Luis Rafael Laurentino,0,0,0,0,0,0,3,3,8,10,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0,0,1,-1,0,0,0,0,0,0,25.4,9.6,"5'8""",145,69,37,6,0.391,0.348,0.609,0.652,0,0,0,0.8,0,nan,330,1,1
5/23/2019 0:00,Natan Schulte,82,127,109,205,48,76,20,42,239,436,351,816,17,27,4,6,0,0,0.62962963,0.666666667,0.645669291,0.531707317,0.631578947,0.476190476,0.548165138,0.430147059,0,1,-1,20.26,20.26,50.85,50.85,2,1,16.7,19.5,"5'10""",155,69,240,15,0.219,0.126,0.781,0.874,0,351,-0.037037037,0.118018079,0.113961974,0.155388471,-2525,6,1
5/23/2019 0:00,Bao Yincang,35,41,1,2,1,1,0,0,4,9,38,45,0,0,0,0,0,0,0,0,0.853658537,0.5,1,0,0.444444444,0.844444444,1,0,1,2.1,2.1,0.47,0.47,0,0,19.5,16.7,"5'9""",155,73,38,0,0.126,0.219,0.874,0.781,4,0,0,-0.4,0.353658537,nan,1285,0,0
5/23/2019 0:00,Rashid Magomedov,106,236,54,78,40,50,18,19,400,849,147,372,3,9,5,12,0,0,0.333333333,0.416666667,0.449152542,0.692307692,0.8,0.947368421,0.471142521,0.39516129,0,0,0,11.23,11.23,62.45,62.45,0,2,18.7,20.2,"5'9""",155,71,200,18,0.281,0.301,0.719,0.699,0,0,-0.083333333,0.07598123,-0.24315515,-0.147368421,-800,4,1
5/23/2019 0:00,Loik Radzhabov,2,3,34,59,5,6,0,0,38,93,83,156,0,0,3,8,0,0,0,0.375,0.666666667,0.576271186,0.833333333,0,0.408602151,0.532051282,0,0,0,2.15,2.15,12.32,12.32,0,0,20.2,18.7,"5'8""",155,68,37,0,0.301,0.281,0.699,0.719,0,0,0,-0.123449132,0.09039548,nan,500,0,0
5/23/2019 0:00,Islam Mamedov,23,31,28,53,70,84,31,88,140,198,73,177,8,8,1,4,0,0,1,0.25,0.741935484,0.528301887,0.833333333,0.352272727,0.707070707,0.412429379,1,2,-1,17.76,17.76,21.15,21.15,4,2,19.1,21,"6'0""",155,73,170,9,0.346,0.327,0.654,0.673,140,36.5,0.75,0.294641329,0.213633597,0.481060606,-800,4,1
5/23/2019 0:00,Ylies Djiroun,26,48,10,13,2,4,0,0,18,25,43,75,0,0,0,0,0,0,0,0,0.541666667,0.769230769,0.5,0,0.72,0.573333333,1,0,1,7.19,7.19,7.25,7.25,0,1,21,19.1,"5'10""",155,71,38,0,0.327,0.346,0.673,0.654,18,0,0,0.146666667,-0.227564103,nan,500,0,0
5/23/2019 0:00,Akhmed Aliev,5,9,3,4,0,0,0,0,11,19,0,10,0,0,0,0,0,0,0,0,0.555555556,0.75,0,0,0.578947368,0,0,0,0,0.4,0.4,2.25,2.25,0,2,24.6,7.4,"5'8""",155,72,38,6,0.924,0.597,0.076,0.673,0,0,0,0.578947368,-0.194444444,0,-225,1,1
5/23/2019 0:00,Carlao Silva,3,4,5,9,0,0,0,0,0,10,11,19,0,0,0,0,0,0,0,0,0.75,0.555555556,0,0,0,0.578947368,0,0,0,0.4,0.4,2.25,2.25,0,0,7.4,24.6,"5'11""",155,76,38,0,0.597,0.924,0.673,0.076,0,0,0,-0.578947368,0.194444444,0,175,0,0
5/23/2019 0:00,Andre Harrison,63,86,39,71,64,67,26,35,298,456,95,275,3,3,2,7,0,0,1,0.285714286,0.73255814,0.549295775,0.955223881,0.742857143,0.653508772,0.345454545,2,1,1,25.98,25.98,40.76,40.76,0,2,19.4,11.5,"5'8""",145,69,205,17,0.124,0.14,0.876,0.86,149,95,0.714285714,0.308054226,0.183262365,0.212366738,-650,4,1
5/23/2019 0:00,Peter Petties,24,31,13,16,3,8,0,0,5,22,42,58,0,0,0,0,0,0,0,0,0.774193548,0.8125,0.375,0,0.227272727,0.724137931,1,0,1,8.21,8.21,4.32,4.32,0,0,11.5,19.4,"5'10""",145,71,37,0,0.14,0.124,0.86,0.876,5,0,0,-0.496865204,-0.038306452,nan,440,0,0
5/23/2019 0:00,Chris Wade,66,108,44,77,35,47,36,72,247,504,160,332,7,9,10,18,0,0,0.777777778,0.555555556,0.611111111,0.571428571,0.744680851,0.5,0.490079365,0.481927711,0,1,-1,79.04,79.04,27.16,27.16,3,1,18.3,13.7,"5'10""",145,70,205,15,0.196,0.203,0.804,0.797,0,160,0.222222222,0.008151654,0.03968254,0.244680851,-350,3,1
5/23/2019 0:00,Nate Andrews,0,0,14,21,3,5,15,16,27,67,35,61,0,0,0,0,0,0,0,0,0,0.666666667,0.6,0.9375,0.402985075,0.573770492,1,0,1,6.29,6.29,6.51,6.51,1,0,13.7,18.3,"5'11""",155,75,38,0,0.203,0.196,0.797,0.804,27,0,0,-0.170785417,nan,-0.3375,260,0,0
5/23/2019 0:00,Lance Palmer,37,55,119,165,262,331,27,30,425,577,86,181,15,24,0,4,0,0,0.625,0,0.672727273,0.721212121,0.791540785,0.9,0.736568458,0.475138122,0,3,-3,49.34,49.34,37.08,37.08,9,2,20.4,15.8,"5'6""",145,69,234,30,0.507,0.689,0.493,0.311,0,28.66666667,0.625,0.261430336,-0.048484848,-0.108459215,-485,6,1
5/23/2019 0:00,Alex Gilpin,100,130,7,10,2,5,15,16,18,38,114,157,0,0,1,4,0,0,0,0.25,0.769230769,0.7,0.4,0.9375,0.473684211,0.72611465,2,0,2,9.5,9.5,5.5,5.5,0,1,15.8,20.4,"5'7""",145,71,37,0,0.689,0.507,0.311,0.493,9,0,0,-0.252430439,0.069230769,-0.5375,350,0,0
6/6/2019 0:00,Dan Spohn,48,65,28,47,40,46,34,57,134,249,146,284,1,7,0,2,0,0,0.142857143,0,0.738461538,0.595744681,0.869565217,0.596491228,0.53815261,0.514084507,4,1,3,10.09,10.09,33.48,33.48,1,1,15.1,25.5,"6'4""",205,77,172,13,0.385,0.512,0.615,0.488,33.5,146,0.142857143,0.024068103,0.142716858,0.273073989,-135,2,0
6/6/2019 0:00,Bozigit Ataev,11,15,25,32,26,34,26,28,94,134,69,139,2,3,1,3,0,0,0.666666667,0.333333333,0.733333333,0.78125,0.764705882,0.928571429,0.701492537,0.496402878,0,3,-3,13.06,13.06,14.79,14.79,0,2,25.5,15.1,"6'0""",205,74,210,18,0.512,0.385,0.488,0.615,0,23,0.333333333,0.20508966,-0.047916667,-0.163865546,105,3,1
6/6/2019 0:00,Ante Delija,0,0,48,55,0,0,3,8,67,89,28,44,1,1,0,0,0,0,1,0,0,0.872727273,0,0.375,0.752808989,0.636363636,0,2,-2,6.4,6.4,8,8,0,1,27.1,13.8,"6'5""",265,79,41,3,0.341,0.318,0.659,0.488,0,14,nan,0.116445352,nan,nan,-580,1,1
